#Time;x(km);y(km);z(km);alt(km);relVel;dwnrng(km);Q(kPa);Fuel(tons);dV_tot;dV_grav;dv_drag;throttle;accel;aoa;aov;pitch;Cd;x(km);y(km);z(km);yaw;c_thrust;incl
541.10;-3128.849;-5494.432;2633.356; 472.626;5910.9;1341.390;0.000;17.873;8415.599;  0.000;  0.000;0.6500;1.94;-14.08;3.84;-9.68;0.200;-3045.363;-5542.937;2633.356;-91.69;0.000;22.606
542.10;-3129.910;-5496.848;2628.057; 473.018;5928.8;1346.890;0.000;17.695;8434.657;  0.000;  0.000;0.6500;1.95;-13.96;3.77;-9.63;0.200;-3046.424;-5545.354;2628.057;-91.69;0.000;22.556
543.10;-3130.971;-5499.261;2622.736; 473.404;5946.8;1352.407;0.000;17.517;8453.823;  0.000;  0.000;0.6500;1.96;-13.84;3.69;-9.58;0.200;-3047.485;-5547.766;2622.736;-91.69;0.000;22.507
544.10;-3132.030;-5501.670;2617.392; 473.784;5965.0;1357.941;0.000;17.339;8473.098;  0.000;  0.000;0.6500;1.97;-13.71;3.62;-9.53;0.200;-3048.544;-5550.176;2617.392;-91.69;0.000;22.457
545.10;-3133.089;-5504.076;2612.027; 474.157;5983.3;1363.491;0.000;17.161;8492.481;  0.000;  0.000;0.6500;1.98;-13.59;3.54;-9.48;0.200;-3049.603;-5552.582;2612.027;-91.69;0.000;22.407
546.10;-3134.146;-5506.479;2606.640; 474.523;6001.7;1369.059;0.000;16.983;8511.976;  0.000;  0.000;0.6500;1.99;-13.47;3.47;-9.43;0.200;-3050.660;-5554.985;2606.640;-91.69;0.000;22.357
547.10;-3135.201;-5508.878;2601.230; 474.883;6020.3;1374.645;0.000;16.805;8531.583;  0.000;  0.000;0.6500;2.01;-13.35;3.40;-9.38;0.200;-3051.715;-5557.384;2601.230;-91.69;0.000;22.307
548.10;-3136.256;-5511.274;2595.798; 475.236;6039.0;1380.247;0.000;16.627;8551.303;  0.000;  0.000;0.6500;2.02;-13.23;3.33;-9.33;0.200;-3052.770;-5559.780;2595.798;-91.69;0.000;22.257
549.10;-3137.310;-5513.667;2590.343; 475.583;6057.8;1385.868;0.000;16.449;8571.138;  0.000;  0.000;0.6500;2.03;-13.11;3.26;-9.28;0.200;-3053.824;-5562.173;2590.343;-91.69;0.000;22.207
550.10;-3138.362;-5516.057;2584.866; 475.924;6076.7;1391.506;0.000;16.271;8591.089;  0.000;  0.000;0.6500;2.04;-12.99;3.19;-9.23;0.200;-3054.876;-5564.563;2584.866;-91.69;0.000;22.156
551.10;-3139.413;-5518.443;2579.366; 476.259;6095.8;1397.161;0.000;16.093;8611.157;  0.000;  0.000;0.6500;2.05;-12.88;3.12;-9.18;0.200;-3055.927;-5566.949;2579.366;-91.69;0.000;22.105
552.10;-3140.463;-5520.826;2573.843; 476.587;6115.0;1402.835;0.000;15.915;8631.344;  0.000;  0.000;0.6500;2.07;-12.76;3.05;-9.13;0.200;-3056.977;-5569.332;2573.843;-91.69;0.000;22.054
553.10;-3141.512;-5523.206;2568.298; 476.909;6134.4;1408.526;0.000;15.737;8651.652;  0.000;  0.000;0.6500;2.08;-12.64;2.98;-9.08;0.200;-3058.026;-5571.712;2568.298;-91.69;0.000;22.003
554.10;-3142.560;-5525.583;2562.729; 477.224;6153.9;1414.236;0.000;15.559;8672.081;  0.000;  0.000;0.6500;2.09;-12.53;2.91;-9.03;0.200;-3059.074;-5574.088;2562.729;-91.69;0.000;21.952
555.10;-3143.607;-5527.956;2557.137; 477.534;6173.5;1419.964;0.000;15.380;8692.633;  0.000;  0.000;0.6500;2.10;-12.41;2.85;-8.98;0.200;-3060.121;-5576.462;2557.137;-91.69;0.000;21.901
556.10;-3144.653;-5530.327;2551.522; 477.837;6193.3;1425.710;0.000;15.202;8713.310;  0.000;  0.000;0.6500;2.12;-12.30;2.78;-8.93;0.200;-3061.167;-5578.832;2551.522;-91.69;0.000;21.849
557.10;-3145.698;-5532.694;2545.884; 478.134;6213.2;1431.474;0.000;15.024;8734.113;  0.000;  0.000;0.6500;2.13;-12.18;2.72;-8.88;0.200;-3062.212;-5581.200;2545.884;-91.69;0.000;21.797
558.10;-3146.742;-5535.058;2540.222; 478.425;6233.3;1437.258;0.000;14.846;8755.044;  0.000;  0.000;0.6500;2.14;-12.07;2.65;-8.83;0.200;-3063.256;-5583.564;2540.222;-91.69;0.000;21.745
559.10;-3147.785;-5537.419;2534.537; 478.710;6253.5;1443.060;0.000;14.668;8776.104;  0.000;  0.000;0.6500;2.16;-11.96;2.59;-8.78;0.200;-3064.299;-5585.925;2534.537;-91.69;0.000;21.693
560.10;-3148.826;-5539.777;2528.828; 478.990;6273.8;1448.881;0.000;14.490;8797.294;  0.000;  0.000;0.6500;2.17;-11.85;2.52;-8.73;0.200;-3065.340;-5588.283;2528.828;-91.69;0.000;21.641
561.10;-3149.867;-5542.132;2523.095; 479.263;6294.3;1454.721;0.000;14.312;8818.618;  0.000;  0.000;0.6500;2.18;-11.74;2.46;-8.68;0.200;-3066.381;-5590.638;2523.095;-91.69;0.000;21.588
562.10;-3150.907;-5544.484;2517.338; 479.530;6314.9;1460.580;0.000;14.134;8840.075;  0.000;  0.000;0.6500;2.20;-11.63;2.40;-8.63;0.200;-3067.421;-5592.989;2517.338;-91.69;0.000;21.536
563.10;-3151.946;-5546.833;2511.557; 479.791;6335.7;1466.458;0.000;13.956;8861.669;  0.000;  0.000;0.6500;2.21;-11.52;2.34;-8.58;0.200;-3068.460;-5595.338;2511.557;-91.69;0.000;21.483
564.10;-3152.984;-5549.178;2505.752; 480.046;6356.7;1472.356;0.000;13.778;8883.400;  0.000;  0.000;0.6500;2.22;-11.41;2.28;-8.53;0.200;-3069.498;-5597.684;2505.752;-91.69;0.000;21.430
565.10;-3154.021;-5551.521;2499.922; 480.296;6377.8;1478.273;0.000;13.600;8905.270;  0.000;  0.000;0.6500;2.24;-11.30;2.22;-8.48;0.200;-3070.536;-5600.027;2499.922;-91.69;0.000;21.377
566.10;-3155.058;-5553.861;2494.068; 480.540;6399.0;1484.210;0.000;13.422;8927.282;  0.000;  0.000;0.6500;2.25;-11.19;2.16;-8.44;0.200;-3071.572;-5602.367;2494.068;-91.69;0.000;21.324
567.10;-3156.093;-5556.198;2488.190; 480.778;6420.4;1490.167;0.000;13.244;8949.437;  0.000;  0.000;0.6500;2.27;-11.09;2.10;-8.39;0.200;-3072.607;-5604.704;2488.190;-91.69;0.000;21.270
568.10;-3157.128;-5558.533;2482.286; 481.010;6442.0;1496.144;0.000;13.066;8971.736;  0.000;  0.000;0.6500;2.28;-10.98;2.04;-8.34;0.200;-3073.642;-5607.038;2482.286;-91.69;0.000;21.217
569.10;-3158.162;-5560.864;2476.358; 481.237;6463.7;1502.141;0.000;12.888;8994.183;  0.000;  0.000;0.6500;2.30;-10.88;1.99;-8.29;0.200;-3074.676;-5609.370;2476.358;-91.69;0.000;21.163
570.10;-3159.195;-5563.192;2470.405; 481.458;6485.6;1508.158;0.000;12.710;9016.778;  0.000;  0.000;0.6500;2.31;-10.77;1.93;-8.24;0.200;-3075.709;-5611.698;2470.405;-91.69;0.000;21.109
571.10;-3160.227;-5565.518;2464.427; 481.673;6507.7;1514.195;0.000;12.532;9039.524;  0.000;  0.000;0.6500;2.33;-10.67;1.88;-8.19;0.200;-3076.741;-5614.024;2464.427;-91.69;0.000;21.055
572.10;-3161.258;-5567.841;2458.423; 481.883;6529.9;1520.253;0.000;12.354;9062.422;  0.000;  0.000;0.6500;2.34;-10.57;1.82;-8.14;0.200;-3077.772;-5616.347;2458.423;-91.69;0.000;21.000
573.10;-3162.289;-5570.161;2452.394; 482.088;6552.3;1526.332;0.000;12.176;9085.476;  0.000;  0.000;0.6500;2.36;-10.46;1.77;-8.09;0.200;-3078.803;-5618.667;2452.394;-91.69;0.000;20.946
574.10;-3163.319;-5572.478;2446.340; 482.286;6574.9;1532.432;0.000;11.998;9108.686;  0.000;  0.000;0.6500;2.38;-10.36;1.71;-8.04;0.200;-3079.833;-5620.984;2446.340;-91.69;0.000;20.891
575.10;-3164.348;-5574.793;2440.260; 482.480;6597.6;1538.552;0.000;11.819;9132.055;  0.000;  0.000;0.6500;2.39;-10.26;1.66;-7.99;0.200;-3080.862;-5623.299;2440.260;-91.69;0.000;20.836
576.10;-3165.376;-5577.105;2434.154; 482.668;6620.5;1544.694;0.000;11.641;9155.586;  0.000;  0.000;0.6500;2.41;-10.16;1.61;-7.94;0.200;-3081.890;-5625.611;2434.154;-91.69;0.000;20.781
577.10;-3166.404;-5579.414;2428.021; 482.851;6643.6;1550.858;0.000;11.463;9179.280;  0.000;  0.000;0.6500;2.43;-10.06;1.56;-7.89;0.200;-3082.918;-5627.920;2428.021;-91.69;0.000;20.725
578.10;-3167.431;-5581.721;2421.863; 483.028;6666.8;1557.042;0.000;11.285;9203.140;  0.000;  0.000;0.6500;2.44;-9.96;1.51;-7.84;0.200;-3083.945;-5630.226;2421.863;-91.69;0.000;20.670
579.10;-3168.458;-5584.024;2415.679; 483.200;6690.3;1563.249;0.000;11.107;9227.169;  0.000;  0.000;0.6500;2.46;-9.87;1.45;-7.79;0.200;-3084.972;-5632.530;2415.679;-91.69;0.000;20.614
580.10;-3169.483;-5586.326;2409.468; 483.367;6713.9;1569.477;0.000;10.929;9251.367;  0.000;  0.000;0.6500;2.48;-9.77;1.41;-7.74;0.200;-3085.998;-5634.832;2409.468;-91.69;0.000;20.558
581.10;-3170.509;-5588.625;2403.230; 483.529;6737.7;1575.727;0.000;10.751;9275.739;  0.000;  0.000;0.6500;2.50;-9.67;1.36;-7.69;0.200;-3087.023;-5637.130;2403.230;-91.69;0.000;20.502
582.10;-3171.533;-5590.921;2396.965; 483.686;6761.7;1581.999;0.000;10.573;9300.286;  0.000;  0.000;0.6500;2.51;-9.58;1.31;-7.64;0.200;-3088.047;-5639.427;2396.965;-91.69;0.000;20.446
583.10;-3172.558;-5593.214;2390.674; 483.837;6785.9;1588.294;0.000;10.395;9325.011;  0.000;  0.000;0.6500;2.53;-9.48;1.26;-7.59;0.200;-3089.072;-5641.720;2390.674;-91.69;0.000;20.389
584.10;-3173.581;-5595.506;2384.355; 483.984;6810.3;1594.611;0.000;10.217;9349.917;  0.000;  0.000;0.6500;2.55;-9.39;1.21;-7.54;0.200;-3090.095;-5644.011;2384.355;-91.69;0.000;20.332
585.10;-3174.604;-5597.794;2378.010; 484.126;6834.8;1600.951;0.000;10.039;9375.006;  0.000;  0.000;0.6500;2.57;-9.29;1.17;-7.49;0.200;-3091.118;-5646.300;2378.010;-91.69;0.000;20.275
586.10;-3175.627;-5600.081;2371.636; 484.262;6859.6;1607.314;0.000;9.861;9400.281;  0.000;  0.000;0.6500;2.59;-9.20;1.12;-7.44;0.200;-3092.141;-5648.587;2371.636;-91.69;0.000;20.218
587.10;-3176.649;-5602.365;2365.235; 484.394;6884.5;1613.700;0.000;9.683;9425.745;  0.000;  0.000;0.6500;2.61;-9.11;1.08;-7.39;0.200;-3093.163;-5650.870;2365.235;-91.69;0.000;20.161
588.10;-3177.671;-5604.646;2358.806; 484.521;6909.7;1620.109;0.000;9.505;9451.400;  0.000;  0.000;0.6500;2.63;-9.01;1.03;-7.34;0.200;-3094.185;-5653.152;2358.806;-91.69;0.000;20.103
589.10;-3178.692;-5606.925;2352.350; 484.643;6935.1;1626.542;0.000;9.327;9477.250;  0.000;  0.000;0.6500;2.65;-8.92;0.99;-7.29;0.200;-3095.206;-5655.431;2352.350;-91.69;0.000;20.046
590.10;-3179.713;-5609.202;2345.865; 484.760;6960.7;1632.998;0.000;9.149;9503.297;  0.000;  0.000;0.6500;2.67;-8.83;0.95;-7.24;0.200;-3096.227;-5657.708;2345.865;-91.69;0.000;19.988
591.10;-3180.733;-5611.477;2339.351; 484.873;6986.4;1639.478;0.000;8.971;9529.545;  0.000;  0.000;0.6500;2.69;-8.74;0.91;-7.19;0.200;-3097.247;-5659.983;2339.351;-91.69;0.000;19.930
592.10;-3181.753;-5613.749;2332.809; 484.981;7012.4;1645.982;0.000;8.793;9555.996;  0.000;  0.000;0.6500;2.71;-8.65;0.87;-7.14;0.200;-3098.267;-5662.255;2332.809;-91.69;0.000;19.871
593.10;-3182.773;-5616.019;2326.239; 485.084;7038.7;1652.510;0.000;8.615;9582.654;  0.000;  0.000;0.6500;2.73;-8.57;0.83;-7.09;0.200;-3099.287;-5664.525;2326.239;-91.69;0.000;19.812
594.10;-3183.792;-5618.287;2319.639; 485.183;7065.1;1659.062;0.000;8.437;9609.523;  0.000;  0.000;0.6500;2.75;-8.48;0.79;-7.04;0.200;-3100.307;-5666.793;2319.639;-91.69;0.000;19.754
595.10;-3184.812;-5620.553;2313.010; 485.278;7091.8;1665.640;0.000;8.258;9636.604;  0.000;  0.000;0.6500;2.77;-8.39;0.75;-6.99;0.200;-3101.326;-5669.059;2313.010;-91.69;0.000;19.695
596.10;-3185.831;-5622.816;2306.352; 485.368;7118.6;1672.242;0.000;8.080;9663.903;  0.000;  0.000;0.6500;2.80;-8.31;0.71;-6.94;0.200;-3102.345;-5671.322;2306.352;-91.69;0.000;19.635
597.10;-3186.849;-5625.078;2299.664; 485.453;7145.8;1678.869;0.000;7.902;9691.422;  0.000;  0.000;0.6500;2.82;-8.22;0.67;-6.89;0.200;-3103.363;-5673.584;2299.664;-91.69;0.000;19.576
598.10;-3187.868;-5627.337;2292.947; 485.534;7173.1;1685.521;0.000;7.724;9719.164;  0.000;  0.000;0.6500;2.84;-8.14;0.63;-6.84;0.200;-3104.382;-5675.843;2292.947;-91.69;0.000;19.516
599.10;-3188.886;-5629.595;2286.199; 485.611;7200.7;1692.199;0.000;7.546;9747.135;  0.000;  0.000;0.6500;2.87;-8.05;0.60;-6.79;0.200;-3105.400;-5678.100;2286.199;-91.69;0.000;19.456
600.10;-3189.904;-5631.850;2279.422; 485.684;7228.5;1698.902;0.000;7.368;9775.336;  0.000;  0.000;0.6500;2.89;-7.97;0.56;-6.74;0.200;-3106.418;-5680.356;2279.422;-91.69;0.000;19.396
601.10;-3190.922;-5634.104;2272.613; 485.753;7256.6;1705.632;0.000;7.190;9803.773;  0.000;  0.000;0.6500;2.91;-7.89;0.53;-6.69;0.200;-3107.436;-5682.609;2272.613;-91.69;0.000;19.335
602.10;-3191.940;-5636.355;2265.775; 485.817;7284.9;1712.387;0.000;7.012;9832.449;  0.000;  0.000;0.6500;2.94;-7.80;0.49;-6.64;0.200;-3108.454;-5684.861;2265.775;-91.69;0.000;19.275
603.10;-3192.958;-5638.605;2258.905; 485.877;7313.5;1719.169;0.000;6.834;9861.369;  0.000;  0.000;0.6500;2.96;-7.72;0.46;-6.59;0.200;-3109.472;-5687.110;2258.905;-91.69;0.000;19.214
604.10;-3193.976;-5640.852;2252.004; 485.934;7342.3;1725.978;0.000;6.656;9890.535;  0.000;  0.000;0.6500;2.99;-7.64;0.43;-6.54;0.200;-3110.490;-5689.358;2252.004;-91.69;0.000;19.153
605.10;-3194.994;-5643.098;2245.072; 485.986;7371.4;1732.813;0.000;6.478;9919.953;  0.000;  0.000;0.6500;3.01;-7.56;0.39;-6.50;0.200;-3111.508;-5691.604;2245.072;-91.69;0.000;19.091
606.10;-3196.011;-5645.343;2238.109; 486.035;7400.7;1739.676;0.000;6.300;9949.628;  0.000;  0.000;0.6500;3.04;-7.48;0.36;-6.45;0.200;-3112.525;-5693.848;2238.109;-91.69;0.000;19.030
607.10;-3197.029;-5647.585;2231.113; 486.079;7430.3;1746.565;0.000;6.122;9979.563;  0.000;  0.000;0.6500;3.07;-7.40;0.33;-6.40;0.200;-3113.543;-5696.091;2231.113;-91.69;0.000;18.968
608.10;-3198.047;-5649.826;2224.086; 486.120;7460.2;1753.483;0.000;5.944;10009.766;  0.000;  0.000;0.6510;3.10;-7.33;0.30;-6.35;0.200;-3114.561;-5698.331;2224.086;-91.69;0.000;18.906
609.10;-3199.065;-5652.065;2217.026; 486.158;7490.6;1760.428;0.000;5.764;10040.530;  0.000;  0.000;0.6610;3.18;-7.25;0.27;-6.30;0.200;-3115.579;-5700.570;2217.026;-91.69;0.000;18.843
610.10;-3200.083;-5654.302;2209.933; 486.191;7521.8;1767.402;0.000;5.582;10072.050;  0.000;  0.000;0.6710;3.25;-7.17;0.24;-6.25;0.200;-3116.597;-5702.808;2209.933;-91.69;0.000;18.781
611.10;-3201.102;-5656.538;2202.806; 486.221;7553.8;1774.405;0.000;5.396;10104.343;  0.000;  0.000;0.6810;3.33;-7.10;0.21;-6.20;0.200;-3117.616;-5705.044;2202.806;-91.69;0.000;18.718
612.10;-3202.121;-5658.773;2195.645; 486.247;7586.5;1781.439;0.000;5.208;10137.430;  0.000;  0.000;0.6910;3.42;-7.02;0.19;-6.15;0.200;-3118.635;-5707.279;2195.645;-91.69;0.000;18.654
620.10;-3210.182;-5676.463;2137.897; 486.417;7618.3;1838.044;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-3.36;0.16;-1.25;0.200;-3126.696;-5724.969;2137.897;-91.73;0.000;18.146
630.10;-3219.913;-5697.944;2065.457; 486.626;7618.0;1908.815;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-3.15;0.16;-0.61;0.200;-3136.427;-5746.449;2065.457;-91.74;0.000;17.510
640.10;-3229.258;-5718.716;1992.764; 486.835;7617.8;1979.585;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-3.05;0.16;0.02;0.200;-3145.772;-5767.222;1992.764;-91.74;0.000;16.875
650.10;-3238.215;-5738.778;1919.825; 487.043;7617.6;2050.351;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;3.09;0.16;0.66;0.200;-3154.729;-5787.284;1919.825;-91.74;0.000;16.239
660.10;-3246.784;-5758.127;1846.649; 487.251;7617.3;2121.115;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;3.25;0.16;1.29;0.200;-3163.298;-5806.633;1846.649;-91.75;0.000;15.604
670.10;-3254.963;-5776.761;1773.246; 487.459;7617.1;2191.877;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;3.53;0.16;1.93;0.200;-3171.477;-5825.267;1773.246;-91.75;0.000;14.968
680.10;-3262.752;-5794.678;1699.624; 487.666;7616.9;2262.635;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;3.89;0.16;2.56;0.200;-3179.266;-5843.184;1699.624;-91.76;0.000;14.333
690.10;-3270.149;-5811.875;1625.793; 487.872;7616.6;2333.391;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;4.31;0.16;3.19;0.200;-3186.663;-5860.380;1625.793;-91.76;0.000;13.697
700.10;-3277.154;-5828.350;1551.762; 488.078;7616.4;2404.143;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;4.78;0.16;3.83;0.200;-3193.668;-5876.856;1551.762;-91.77;0.000;13.062
710.10;-3283.765;-5844.101;1477.540; 488.283;7616.2;2474.893;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;5.28;0.16;4.46;0.200;-3200.279;-5892.607;1477.540;-91.78;0.000;12.426
720.10;-3289.982;-5859.127;1403.136; 488.488;7616.0;2545.639;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;5.81;0.16;5.10;0.200;-3206.496;-5907.633;1403.136;-91.78;0.000;11.791
730.10;-3295.805;-5873.426;1328.559; 488.692;7615.7;2616.382;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;6.36;0.15;5.73;0.200;-3212.319;-5921.932;1328.559;-91.79;0.000;11.156
740.10;-3301.232;-5886.996;1253.819; 488.895;7615.5;2687.122;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;6.93;0.15;6.37;0.200;-3217.746;-5935.502;1253.819;-91.79;0.000;10.520
750.10;-3306.263;-5899.835;1178.924; 489.098;7615.3;2757.859;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;7.50;0.15;7.00;0.200;-3222.777;-5948.341;1178.924;-91.80;0.000;9.885
760.10;-3310.897;-5911.942;1103.884; 489.300;7615.1;2828.592;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;8.09;0.15;7.64;0.200;-3227.412;-5960.448;1103.884;-91.81;0.000;9.250
770.10;-3315.135;-5923.316;1028.709; 489.501;7614.8;2899.322;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;8.68;0.15;8.27;0.200;-3231.649;-5971.821;1028.709;-91.81;0.000;8.615
780.10;-3318.974;-5933.954;953.407; 489.701;7614.6;2970.049;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;9.28;0.15;8.91;0.200;-3235.488;-5982.460;953.407;-91.82;0.000;7.980
790.10;-3322.416;-5943.857;877.987; 489.901;7614.4;3040.772;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;9.88;0.15;9.54;0.200;-3238.930;-5992.363;877.987;-91.83;0.000;7.345
800.10;-3325.459;-5953.022;802.460; 490.099;7614.2;3111.492;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;10.49;0.15;10.17;0.200;-3241.973;-6001.528;802.460;-91.84;0.000;6.710
810.10;-3328.103;-5961.449;726.833; 490.297;7614.0;3182.208;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;11.10;0.15;10.81;0.200;-3244.617;-6009.955;726.833;-91.84;0.000;6.075
820.10;-3330.348;-5969.137;651.118; 490.494;7613.7;3252.921;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;11.71;0.15;11.44;0.200;-3246.862;-6017.643;651.118;-91.85;0.000;5.440
830.10;-3332.194;-5976.085;575.322; 490.690;7613.5;3323.630;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;12.32;0.15;12.08;0.200;-3248.708;-6024.590;575.322;-91.86;0.000;4.805
840.10;-3333.640;-5982.291;499.455; 490.885;7613.3;3394.336;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;12.94;0.15;12.71;0.200;-3250.154;-6030.797;499.455;-91.87;0.000;4.170
850.10;-3334.686;-5987.756;423.527; 491.079;7613.1;3465.039;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;13.56;0.15;13.34;0.200;-3251.200;-6036.262;423.527;-91.88;0.000;3.535
860.10;-3335.333;-5992.479;347.547; 491.273;7612.9;3535.738;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;14.18;0.15;13.98;0.200;-3251.847;-6040.984;347.547;-91.89;0.000;2.900
870.10;-3335.579;-5996.458;271.525; 491.465;7612.7;3606.433;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;14.80;0.15;14.61;0.200;-3252.093;-6044.964;271.525;-91.90;0.000;2.265
880.10;-3335.426;-5999.695;195.469; 491.656;7612.4;3677.125;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;15.42;0.15;15.25;0.200;-3251.940;-6048.201;195.469;-91.91;0.000;1.630
890.10;-3334.873;-6002.188;119.388; 491.846;7612.2;3747.814;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;16.04;0.14;15.88;0.200;-3251.387;-6050.694;119.388;-91.92;0.000;0.996
900.10;-3333.921;-6003.937;43.294; 492.035;7612.0;3818.499;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;16.67;0.14;16.51;0.200;-3250.435;-6052.443;43.294;-91.93;0.000;0.361
910.10;-3332.569;-6004.943;-32.807; 492.223;7611.8;3889.180;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;17.29;0.14;17.15;0.200;-3249.083;-6053.448;-32.807;-91.94;0.000;-0.274
920.10;-3330.817;-6005.204;-108.903; 492.410;7611.6;3959.859;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;17.92;0.14;17.78;0.200;-3247.331;-6053.710;-108.903;-91.95;0.000;-0.908
930.10;-3328.667;-6004.721;-184.985; 492.596;7611.4;4030.533;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;18.55;0.14;18.42;0.200;-3245.181;-6053.227;-184.985;-91.96;0.000;-1.543
940.10;-3326.117;-6003.494;-261.045; 492.781;7611.2;4101.205;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;19.17;0.14;19.05;0.200;-3242.631;-6052.000;-261.045;-91.97;0.000;-2.177
950.10;-3323.170;-6001.524;-337.073; 492.964;7611.0;4171.872;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;19.80;0.14;19.68;0.200;-3239.684;-6050.030;-337.073;-91.98;0.000;-2.812
960.10;-3319.824;-5998.810;-413.060; 493.146;7610.8;4242.537;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;20.43;0.14;20.32;0.200;-3236.338;-6047.316;-413.060;-92.00;0.000;-3.446
970.10;-3316.080;-5995.354;-488.996; 493.327;7610.6;4313.198;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;21.06;0.14;20.95;0.200;-3232.594;-6043.860;-488.996;-92.01;0.000;-4.081
980.10;-3311.940;-5991.155;-564.871; 493.507;7610.4;4383.855;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;21.69;0.14;21.58;0.200;-3228.454;-6039.660;-564.871;-92.02;0.000;-4.715
990.10;-3307.402;-5986.214;-640.678; 493.685;7610.2;4454.510;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;22.31;0.14;22.22;0.200;-3223.916;-6034.719;-640.678;-92.04;0.000;-5.350
1000.10;-3302.469;-5980.531;-716.405; 493.863;7610.0;4525.160;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;22.94;0.13;22.85;0.200;-3218.983;-6029.037;-716.405;-92.05;0.000;-5.984
1010.10;-3297.141;-5974.109;-792.045; 494.038;7609.8;4595.808;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;23.57;0.13;23.48;0.200;-3213.655;-6022.614;-792.045;-92.06;0.000;-6.618
1020.10;-3291.417;-5966.946;-867.587; 494.213;7609.6;4666.452;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;24.20;0.13;24.12;0.200;-3207.932;-6015.452;-867.587;-92.08;0.000;-7.253
1030.10;-3285.300;-5959.045;-943.023; 494.386;7609.4;4737.093;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;24.83;0.13;24.75;0.200;-3201.814;-6007.551;-943.023;-92.09;0.000;-7.887
1040.10;-3278.790;-5950.406;-1018.343; 494.558;7609.2;4807.730;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;25.46;0.13;25.38;0.200;-3195.304;-5998.912;-1018.343;-92.11;0.000;-8.521
1050.10;-3271.887;-5941.031;-1093.538; 494.728;7609.0;4878.365;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;26.09;0.13;26.02;0.200;-3188.401;-5989.537;-1093.538;-92.12;0.000;-9.155
1060.10;-3264.593;-5930.920;-1168.599; 494.897;7608.9;4948.996;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;26.73;0.13;26.65;0.200;-3181.107;-5979.426;-1168.599;-92.14;0.000;-9.789
1070.10;-3256.909;-5920.075;-1243.516; 495.065;7608.7;5019.623;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;27.36;0.13;27.28;0.200;-3173.423;-5968.581;-1243.516;-92.16;0.000;-10.423
1080.10;-3248.834;-5908.498;-1318.281; 495.231;7608.5;5090.248;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;27.99;0.13;27.92;0.200;-3165.349;-5957.004;-1318.281;-92.17;0.000;-11.058
1090.10;-3240.372;-5896.189;-1392.884; 495.396;7608.3;5160.869;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;28.62;0.12;28.55;0.200;-3156.886;-5944.695;-1392.884;-92.19;0.000;-11.692
